timestamp,equipment_id,pressure,temperature,vibration,flow_rate,is_anomaly,anomaly_type
2026-01-02 13:20:00,Compressor-02,317.05,85.98,0.485,433.24,False,normal
2026-01-02 13:25:00,Compressor-02,330.91,87.22,0.648,429.37,False,normal
2026-01-02 13:30:00,Compressor-02,338.63,88.06,0.486,436.47,False,normal
2026-01-02 13:35:00,Compressor-02,320.42,87.9,0.508,433.44,False,normal
2026-01-02 13:40:00,Compressor-02,335.11,82.34,0.508,430.89,False,normal
2026-01-02 13:45:00,Compressor-02,332.65,86.81,0.49,420.38,False,normal
2026-01-02 13:50:00,Compressor-02,336.0,88.17,0.604,455.41,False,normal
2026-01-02 13:55:00,Compressor-02,336.98,87.16,0.647,414.24,False,normal
2026-01-02 14:00:00,Compressor-02,324.44,87.26,0.531,436.41,False,normal
2026-01-02 14:05:00,Compressor-02,317.06,89.46,0.497,425.2,False,normal
2026-01-02 14:10:00,Compressor-02,325.73,84.76,0.461,456.39,False,normal
2026-01-02 14:15:00,Compressor-02,337.11,83.12,0.54,416.45,False,normal
2026-01-02 14:20:00,Compressor-02,325.66,86.96,0.537,418.97,False,normal
2026-01-02 14:25:00,Compressor-02,324.45,90.29,0.524,415.45,False,normal
2026-01-02 14:30:00,Compressor-02,315.43,93.06,0.559,434.85,False,normal
2026-01-02 14:35:00,Compressor-02,344.02,90.35,0.566,409.4,False,normal
2026-01-02 14:40:00,Compressor-02,336.61,83.6,0.563,422.82,False,normal
2026-01-02 14:45:00,Compressor-02,336.16,87.3,0.537,397.71,False,normal
2026-01-02 14:50:00,Compressor-02,337.74,88.77,0.506,433.61,False,normal
2026-01-02 14:55:00,Compressor-02,334.61,88.53,0.577,422.5,False,normal
2026-01-02 15:00:00,Compressor-02,328.05,89.62,0.551,407.68,False,normal
2026-01-02 15:05:00,Compressor-02,328.69,85.25,0.586,446.28,False,normal
2026-01-02 15:10:00,Compressor-02,326.58,88.19,0.582,410.38,False,normal
2026-01-02 15:15:00,Compressor-02,351.08,89.26,0.493,441.95,False,normal
2026-01-02 15:20:00,Compressor-02,334.45,90.48,0.493,419.48,False,normal
2026-01-02 15:25:00,Compressor-02,326.29,85.58,0.52,454.02,False,normal
2026-01-02 15:30:00,Compressor-02,333.72,86.96,0.508,441.24,False,normal
2026-01-02 15:35:00,Compressor-02,321.91,79.89,0.58,414.88,False,normal
2026-01-02 15:40:00,Compressor-02,342.04,86.14,0.564,416.24,False,normal
2026-01-02 15:45:00,Compressor-02,324.71,86.43,0.594,439.08,False,normal
2026-01-02 15:50:00,Compressor-02,334.01,84.94,0.566,426.06,False,normal
2026-01-02 15:55:00,Compressor-02,338.53,88.5,0.558,427.46,False,normal
2026-01-02 16:00:00,Compressor-02,333.08,87.83,0.598,449.08,False,normal
2026-01-02 16:05:00,Compressor-02,330.76,81.22,0.569,418.77,False,normal
2026-01-02 16:10:00,Compressor-02,330.09,88.65,0.553,431.37,False,normal
2026-01-02 16:15:00,Compressor-02,329.55,85.22,0.609,444.32,False,normal
2026-01-02 16:20:00,Compressor-02,325.39,89.46,0.555,442.14,False,normal
2026-01-02 16:25:00,Compressor-02,326.4,84.15,0.538,427.61,False,normal
2026-01-02 16:30:00,Compressor-02,341.84,88.09,0.516,425.67,False,normal
2026-01-02 16:35:00,Compressor-02,329.13,87.15,0.578,403.92,False,normal
2026-01-02 16:40:00,Compressor-02,323.71,88.91,0.599,414.16,False,normal
2026-01-02 16:45:00,Compressor-02,325.87,88.37,0.548,434.78,False,normal
2026-01-02 16:50:00,Compressor-02,338.8,87.23,0.602,427.93,False,normal
2026-01-02 16:55:00,Compressor-02,335.4,83.39,0.471,431.12,False,normal
2026-01-02 17:00:00,Compressor-02,334.48,83.57,0.548,445.59,False,normal
2026-01-02 17:05:00,Compressor-02,327.94,86.25,0.548,412.19,False,normal
2026-01-02 17:10:00,Compressor-02,334.59,87.98,0.521,426.46,False,normal
2026-01-02 17:15:00,Compressor-02,324.85,86.18,0.645,432.83,False,normal
2026-01-02 17:20:00,Compressor-02,327.92,89.88,0.547,419.44,False,normal
2026-01-02 17:25:00,Compressor-02,337.76,87.16,0.534,451.47,False,normal
2026-01-02 17:30:00,Compressor-02,336.99,85.1,0.551,443.63,False,normal
2026-01-02 17:35:00,Compressor-02,322.14,87.17,0.47,434.35,False,normal
2026-01-02 17:40:00,Compressor-02,323.16,88.68,0.52,456.91,False,normal
2026-01-02 17:45:00,Compressor-02,330.87,88.97,0.589,407.52,False,normal
2026-01-02 17:50:00,Compressor-02,343.81,93.64,0.525,429.88,False,normal
2026-01-02 17:55:00,Compressor-02,314.68,85.99,0.517,435.5,False,normal
2026-01-02 18:00:00,Compressor-02,332.23,87.78,0.602,416.28,False,normal
2026-01-02 18:05:00,Compressor-02,318.99,89.28,0.604,434.51,False,normal
2026-01-02 18:10:00,Compressor-02,324.93,87.93,0.571,413.4,False,normal
2026-01-02 18:15:00,Compressor-02,327.08,86.5,0.532,440.36,False,normal
2026-01-02 18:20:00,Compressor-02,326.64,83.35,0.54,445.87,False,normal
2026-01-02 18:25:00,Compressor-02,325.73,86.47,0.518,434.09,False,normal
2026-01-02 18:30:00,Compressor-02,330.06,84.78,0.51,402.21,False,normal
2026-01-02 18:35:00,Compressor-02,325.72,82.82,0.508,415.5,False,normal
2026-01-02 18:40:00,Compressor-02,318.3,85.61,0.525,438.47,False,normal
2026-01-02 18:45:00,Compressor-02,336.24,84.86,0.509,430.32,False,normal
2026-01-02 18:50:00,Compressor-02,336.02,89.75,0.487,389.59,False,normal
2026-01-02 18:55:00,Compressor-02,336.75,89.8,0.559,448.64,False,normal
2026-01-02 19:00:00,Compressor-02,317.67,85.29,0.559,432.05,False,normal
2026-01-02 19:05:00,Compressor-02,332.39,87.22,0.618,417.71,False,normal
2026-01-02 19:10:00,Compressor-02,335.41,82.43,0.523,444.92,False,normal
2026-01-02 19:15:00,Compressor-02,321.75,86.52,0.562,419.84,False,normal
2026-01-02 19:20:00,Compressor-02,330.07,89.2,0.563,419.67,False,normal
2026-01-02 19:25:00,Compressor-02,329.07,90.47,0.54,435.38,False,normal
2026-01-02 19:30:00,Compressor-02,344.74,85.86,0.58,456.72,False,normal
2026-01-02 19:35:00,Compressor-02,345.4,91.16,0.581,454.35,False,normal
2026-01-02 19:40:00,Compressor-02,316.69,83.45,0.563,435.4,False,normal
2026-01-02 19:45:00,Compressor-02,349.95,84.26,0.54,436.94,False,normal
2026-01-02 19:50:00,Compressor-02,322.68,90.13,0.536,441.87,False,normal
2026-01-02 19:55:00,Compressor-02,337.85,93.01,0.495,411.15,False,normal
2026-01-02 20:00:00,Compressor-02,337.76,89.48,0.518,439.66,False,normal
2026-01-02 20:05:00,Compressor-02,322.03,87.88,0.525,418.99,False,normal
2026-01-02 20:10:00,Compressor-02,333.95,81.41,0.505,434.78,False,normal
2026-01-02 20:15:00,Compressor-02,329.14,81.93,0.568,426.59,False,normal
2026-01-02 20:20:00,Compressor-02,334.43,88.39,0.598,437.52,False,normal
2026-01-02 20:25:00,Compressor-02,331.85,86.93,0.514,431.77,False,normal
2026-01-02 20:30:00,Compressor-02,339.57,84.68,0.561,383.9,False,normal
2026-01-02 20:35:00,Compressor-02,330.6,88.2,0.509,432.68,False,normal
2026-01-02 20:40:00,Compressor-02,328.66,88.35,0.538,439.63,False,normal
2026-01-02 20:45:00,Compressor-02,338.77,90.83,0.522,436.69,False,normal
2026-01-02 20:50:00,Compressor-02,334.64,88.41,0.574,428.46,False,normal
2026-01-02 20:55:00,Compressor-02,335.85,91.69,0.523,454.63,False,normal
2026-01-02 21:00:00,Compressor-02,324.68,88.02,0.59,434.67,False,normal
2026-01-02 21:05:00,Compressor-02,321.64,87.65,0.54,436.57,False,normal
2026-01-02 21:10:00,Compressor-02,325.46,91.19,0.524,445.67,False,normal
2026-01-02 21:15:00,Compressor-02,325.03,85.06,0.5,435.44,False,normal
2026-01-02 21:20:00,Compressor-02,336.29,96.44,0.56,416.53,False,normal
2026-01-02 21:25:00,Compressor-02,337.81,89.13,0.586,393.42,False,normal
2026-01-02 21:30:00,Compressor-02,328.76,89.14,0.561,422.84,False,normal
2026-01-02 21:35:00,Compressor-02,341.45,89.58,0.64,441.41,False,normal
2026-01-02 21:40:00,Compressor-02,340.95,93.63,0.607,424.7,False,normal
2026-01-02 21:45:00,Compressor-02,331.95,90.38,0.538,442.02,False,normal
2026-01-02 21:50:00,Compressor-02,323.42,83.18,0.537,432.23,False,normal
2026-01-02 21:55:00,Compressor-02,342.6,92.21,0.569,449.32,False,normal
2026-01-02 22:00:00,Compressor-02,329.51,86.98,0.516,425.57,False,normal
2026-01-02 22:05:00,Compressor-02,331.01,88.32,0.597,437.01,False,normal
2026-01-02 22:10:00,Compressor-02,327.28,84.16,0.564,437.59,False,normal
2026-01-02 22:15:00,Compressor-02,322.88,89.58,0.56,452.52,False,normal
2026-01-02 22:20:00,Compressor-02,318.25,86.05,0.577,404.4,False,normal
2026-01-02 22:25:00,Compressor-02,335.06,88.3,0.619,423.12,False,normal
2026-01-02 22:30:00,Compressor-02,323.73,87.15,0.557,442.73,False,normal
2026-01-02 22:35:00,Compressor-02,354.48,93.78,0.545,453.19,False,normal
2026-01-02 22:40:00,Compressor-02,321.31,93.95,0.61,433.6,False,normal
2026-01-02 22:45:00,Compressor-02,319.94,88.14,0.589,425.61,False,normal
2026-01-02 22:50:00,Compressor-02,334.08,88.19,0.537,441.36,False,normal
2026-01-02 22:55:00,Compressor-02,342.23,86.88,0.55,443.03,False,normal
2026-01-02 23:00:00,Compressor-02,330.52,91.32,0.558,424.61,False,normal
2026-01-02 23:05:00,Compressor-02,334.58,87.01,0.564,434.95,False,normal
2026-01-02 23:10:00,Compressor-02,315.25,86.74,0.496,447.71,False,normal
2026-01-02 23:15:00,Compressor-02,324.58,90.94,0.488,458.36,False,normal
2026-01-02 23:20:00,Compressor-02,321.41,86.39,0.515,441.14,False,normal
2026-01-02 23:25:00,Compressor-02,314.84,87.89,0.511,430.66,False,normal
2026-01-02 23:30:00,Compressor-02,330.94,83.26,0.524,429.19,False,normal
2026-01-02 23:35:00,Compressor-02,312.06,90.11,0.575,438.36,False,normal
2026-01-02 23:40:00,Compressor-02,319.42,93.82,0.543,428.26,False,normal
2026-01-02 23:45:00,Compressor-02,325.7,90.16,0.558,432.84,False,normal
2026-01-02 23:50:00,Compressor-02,323.35,92.39,0.501,414.13,False,normal
2026-01-02 23:55:00,Compressor-02,333.17,85.46,0.532,449.46,False,normal
2026-01-01 00:00:00,Wellhead-03,470.88,61.77,0.346,615.69,False,normal
2026-01-01 00:05:00,Wellhead-03,476.54,65.69,0.273,589.57,False,normal
2026-01-01 00:10:00,Wellhead-03,480.78,66.85,0.226,628.83,False,normal
2026-01-01 00:15:00,Wellhead-03,495.93,65.0,0.327,610.45,False,normal
2026-01-01 00:20:00,Wellhead-03,476.62,65.33,0.236,606.34,False,normal
2026-01-01 00:25:00,Wellhead-03,474.67,61.87,0.255,597.34,False,normal
2026-01-01 00:30:00,Wellhead-03,475.59,65.32,0.231,619.33,False,normal
2026-01-01 00:35:00,Wellhead-03,493.27,66.53,0.316,597.93,False,normal
2026-01-01 00:40:00,Wellhead-03,457.5,65.98,0.246,595.22,False,normal
2026-01-01 00:45:00,Wellhead-03,471.98,66.71,0.256,627.83,False,normal
2026-01-01 00:50:00,Wellhead-03,501.85,69.24,0.298,615.32,False,normal
2026-01-01 00:55:00,Wellhead-03,484.73,67.81,0.273,606.48,False,normal
2026-01-01 01:00:00,Wellhead-03,471.15,65.21,0.248,619.62,False,normal
2026-01-01 01:05:00,Wellhead-03,479.66,61.48,0.294,610.13,False,normal
2026-01-01 01:10:00,Wellhead-03,480.54,63.2,0.352,615.75,False,normal
2026-01-01 01:15:00,Wellhead-03,486.77,64.34,0.263,597.75,False,normal
2026-01-01 01:20:00,Wellhead-03,494.72,65.76,0.255,641.06,False,normal
2026-01-01 01:25:00,Wellhead-03,483.11,63.57,0.257,601.31,False,normal
2026-01-01 01:30:00,Wellhead-03,475.68,62.19,0.302,633.34,False,normal
2026-01-01 01:35:00,Wellhead-03,486.3,61.44,0.226,607.17,False,normal
2026-01-01 01:40:00,Wellhead-03,474.41,60.05,0.239,622.11,False,normal
2026-01-01 01:45:00,Wellhead-03,471.73,64.3,0.189,621.01,False,normal
2026-01-01 01:50:00,Wellhead-03,465.92,60.59,0.203,627.2,False,normal
2026-01-01 01:55:00,Wellhead-03,467.48,62.0,0.229,597.39,False,normal
2026-01-01 02:00:00,Wellhead-03,472.83,63.82,0.248,626.13,False,normal
2026-01-01 02:05:00,Wellhead-03,470.58,60.99,0.321,637.7,False,normal
2026-01-01 02:10:00,Wellhead-03,482.51,66.14,0.271,606.12,False,normal
2026-01-01 02:15:00,Wellhead-03,470.4,67.22,0.214,610.52,False,normal
2026-01-01 02:20:00,Wellhead-03,454.85,63.35,0.221,602.15,False,normal
2026-01-01 02:25:00,Wellhead-03,471.65,63.69,0.305,604.8,False,normal
2026-01-01 02:30:00,Wellhead-03,476.23,66.61,0.295,635.67,False,normal
2026-01-01 02:35:00,Wellhead-03,475.16,62.86,0.251,594.94,False,normal
2026-01-01 02:40:00,Wellhead-03,492.16,62.65,0.232,595.87,False,normal
2026-01-01 02:45:00,Wellhead-03,475.09,68.59,0.295,634.16,False,normal
2026-01-01 02:50:00,Wellhead-03,487.05,67.65,0.21,619.37,False,normal
2026-01-01 02:55:00,Wellhead-03,479.85,66.8,0.266,641.81,False,normal
2026-01-01 03:00:00,Wellhead-03,479.66,67.78,0.341,603.24,False,normal
2026-01-01 03:05:00,Wellhead-03,473.32,59.07,0.258,611.89,False,normal
2026-01-01 03:10:00,Wellhead-03,479.53,69.06,0.219,600.09,False,normal
2026-01-01 03:15:00,Wellhead-03,473.88,66.18,0.266,612.15,False,normal
2026-01-01 03:20:00,Wellhead-03,481.36,68.03,0.231,583.39,False,normal
2026-01-01 03:25:00,Wellhead-03,478.11,66.16,0.194,620.27,False,normal
2026-01-01 03:30:00,Wellhead-03,472.44,65.15,0.278,614.85,False,normal
2026-01-01 03:35:00,Wellhead-03,487.94,64.17,0.295,609.14,False,normal
2026-01-01 03:40:00,Wellhead-03,483.41,66.1,0.238,604.14,False,normal
2026-01-01 03:45:00,Wellhead-03,476.42,64.06,0.235,596.58,False,normal
2026-01-01 03:50:00,Wellhead-03,481.16,67.6,0.212,620.92,False,normal
2026-01-01 03:55:00,Wellhead-03,479.33,60.24,0.244,592.43,False,normal
2026-01-01 04:00:00,Wellhead-03,473.06,63.38,0.228,617.68,False,normal
2026-01-01 04:05:00,Wellhead-03,480.56,71.13,0.21,641.12,False,normal
2026-01-01 04:10:00,Wellhead-03,475.03,63.12,0.326,632.28,False,normal
2026-01-01 04:15:00,Wellhead-03,472.44,64.28,0.269,587.42,False,normal
2026-01-01 04:20:00,Wellhead-03,467.02,62.35,0.273,601.95,False,normal
2026-01-01 04:25:00,Wellhead-03,477.13,66.01,0.285,616.32,False,normal
2026-01-01 04:30:00,Wellhead-03,484.54,62.79,0.281,608.95,False,normal
2026-01-01 04:35:00,Wellhead-03,474.44,64.44,0.233,589.01,False,normal
2026-01-01 04:40:00,Wellhead-03,500.17,67.55,0.261,615.78,False,normal
2026-01-01 04:45:00,Wellhead-03,487.09,62.9,0.239,609.85,False,normal
2026-01-01 04:50:00,Wellhead-03,490.43,67.37,0.268,638.71,False,normal
2026-01-01 04:55:00,Wellhead-03,486.36,67.47,0.264,606.2,False,normal
2026-01-01 05:00:00,Wellhead-03,494.82,68.16,0.235,627.52,False,normal
2026-01-01 05:05:00,Wellhead-03,473.7,65.42,0.197,590.99,False,normal
2026-01-01 05:10:00,Wellhead-03,459.51,74.72,0.256,594.58,False,normal
2026-01-01 05:15:00,Wellhead-03,476.43,68.16,0.242,620.82,False,normal
2026-01-01 05:20:00,Wellhead-03,484.47,65.97,0.174,626.26,False,normal
2026-01-01 05:25:00,Wellhead-03,481.21,62.37,0.27,595.64,False,normal
2026-01-01 05:30:00,Wellhead-03,482.2,64.71,0.289,610.36,False,normal
2026-01-01 05:35:00,Wellhead-03,490.57,69.28,0.351,589.28,False,normal
2026-01-01 05:40:00,Wellhead-03,483.06,70.13,0.234,607.28,False,normal
2026-01-01 05:45:00,Wellhead-03,486.39,69.43,0.228,622.55,False,normal
2026-01-01 05:50:00,Wellhead-03,472.48,67.36,0.206,603.48,False,normal
2026-01-01 05:55:00,Wellhead-03,471.24,61.23,0.258,606.26,False,normal
2026-01-01 06:00:00,Wellhead-03,492.91,66.46,0.258,593.05,False,normal
2026-01-01 06:05:00,Wellhead-03,480.81,61.28,0.218,600.27,False,normal
2026-01-01 06:10:00,Wellhead-03,475.01,60.54,0.243,636.37,False,normal
2026-01-01 06:15:00,Wellhead-03,475.03,65.72,0.171,611.09,False,normal
2026-01-01 06:20:00,Wellhead-03,474.81,66.57,0.287,594.97,False,normal
2026-01-01 06:25:00,Wellhead-03,474.33,67.71,0.219,605.28,False,normal
2026-01-01 06:30:00,Wellhead-03,469.73,66.49,0.249,586.04,False,normal
2026-01-01 06:35:00,Wellhead-03,468.0,66.59,0.193,594.79,False,normal
2026-01-01 06:40:00,Wellhead-03,478.44,62.05,0.227,630.41,False,normal
2026-01-01 06:45:00,Wellhead-03,475.26,64.69,0.239,607.86,False,normal
2026-01-01 06:50:00,Wellhead-03,488.86,60.48,0.25,638.36,False,normal
2026-01-01 06:55:00,Wellhead-03,482.34,58.99,0.269,608.57,False,normal
2026-01-01 07:00:00,Wellhead-03,482.12,67.22,0.308,609.46,False,normal
2026-01-01 07:05:00,Wellhead-03,474.06,62.74,0.279,619.61,False,normal
2026-01-01 07:10:00,Wellhead-03,479.03,67.62,0.288,569.91,False,normal
2026-01-01 07:15:00,Wellhead-03,482.89,68.33,0.308,613.07,False,normal
2026-01-01 07:20:00,Wellhead-03,485.73,63.14,0.273,609.27,False,normal
2026-01-01 07:25:00,Wellhead-03,479.25,66.77,0.249,632.29,False,normal
2026-01-01 07:30:00,Wellhead-03,488.63,63.02,0.29,624.47,False,normal
2026-01-01 07:35:00,Wellhead-03,480.06,59.46,0.293,592.99,False,normal
2026-01-01 07:40:00,Wellhead-03,486.34,65.37,0.276,628.63,False,normal
2026-01-01 07:45:00,Wellhead-03,476.08,63.59,0.192,606.07,False,normal
2026-01-01 07:50:00,Wellhead-03,465.5,63.68,0.216,596.43,False,normal
2026-01-01 07:55:00,Wellhead-03,482.15,70.93,0.239,612.96,False,normal
2026-01-01 08:00:00,Wellhead-03,485.8,60.42,0.281,606.96,False,normal
2026-01-01 08:05:00,Wellhead-03,484.6,66.15,0.249,633.08,False,normal
2026-01-01 08:10:00,Wellhead-03,483.38,62.02,0.295,615.11,False,normal
2026-01-01 08:15:00,Wellhead-03,477.21,67.72,0.303,613.08,False,normal
2026-01-01 08:20:00,Wellhead-03,473.55,65.9,0.298,623.51,False,normal
2026-01-01 08:25:00,Wellhead-03,484.41,66.14,0.298,626.39,False,normal
2026-01-01 08:30:00,Wellhead-03,483.41,62.17,0.209,621.75,False,normal
2026-01-01 08:35:00,Wellhead-03,475.51,62.7,0.269,631.29,False,normal
2026-01-01 08:40:00,Wellhead-03,488.88,67.78,0.226,619.13,False,normal
2026-01-01 08:45:00,Wellhead-03,472.94,70.31,0.184,612.51,False,normal
2026-01-01 08:50:00,Wellhead-03,475.33,66.44,0.239,628.59,False,normal
2026-01-01 08:55:00,Wellhead-03,493.09,62.31,0.303,608.64,False,normal
2026-01-01 09:00:00,Wellhead-03,486.95,66.02,0.268,610.5,False,normal
2026-01-01 09:05:00,Wellhead-03,477.14,72.28,0.331,635.82,False,normal
2026-01-01 09:10:00,Wellhead-03,482.3,65.31,0.257,634.33,False,normal
2026-01-01 09:15:00,Wellhead-03,481.24,69.39,0.348,609.88,False,normal
2026-01-01 09:20:00,Wellhead-03,458.04,62.78,0.257,603.2,False,normal
2026-01-01 09:25:00,Wellhead-03,472.75,64.87,0.251,631.95,False,normal
2026-01-01 09:30:00,Wellhead-03,479.59,66.86,0.199,622.01,False,normal
2026-01-01 09:35:00,Wellhead-03,477.15,66.19,0.294,614.73,False,normal
2026-01-01 09:40:00,Wellhead-03,481.98,62.7,0.23,605.17,False,normal
2026-01-01 09:45:00,Wellhead-03,489.04,62.57,0.224,614.98,False,normal
2026-01-01 09:50:00,Wellhead-03,477.43,67.96,0.301,609.67,False,normal
2026-01-01 09:55:00,Wellhead-03,471.54,68.57,0.296,600.03,False,normal
2026-01-01 10:00:00,Wellhead-03,572.6,69.54,0.295,611.94,True,pressure_spike
2026-01-01 10:05:00,Wellhead-03,567.39,70.41,0.236,613.98,True,pressure_spike
2026-01-01 10:10:00,Wellhead-03,568.75,65.4,0.248,604.37,True,pressure_spike
2026-01-01 10:15:00,Wellhead-03,567.67,64.07,0.248,623.56,True,pressure_spike
2026-01-01 10:20:00,Wellhead-03,587.93,69.05,0.281,629.33,True,pressure_spike
2026-01-01 10:25:00,Wellhead-03,552.07,67.14,0.312,624.55,True,pressure_spike
2026-01-01 10:30:00,Wellhead-03,566.89,62.05,0.265,605.86,True,pressure_spike
2026-01-01 10:35:00,Wellhead-03,569.97,61.9,0.329,621.34,True,pressure_spike
2026-01-01 10:40:00,Wellhead-03,563.75,66.48,0.286,611.17,True,pressure_spike
2026-01-01 10:45:00,Wellhead-03,577.2,64.47,0.241,591.46,True,pressure_spike
2026-01-01 10:50:00,Wellhead-03,576.51,64.92,0.283,620.09,True,pressure_spike
2026-01-01 10:55:00,Wellhead-03,569.62,68.22,0.318,612.19,True,pressure_spike
2026-01-01 11:00:00,Wellhead-03,567.83,67.28,0.33,648.9,True,pressure_spike
2026-01-01 11:05:00,Wellhead-03,569.1,68.99,0.297,631.86,True,pressure_spike
2026-01-01 11:10:00,Wellhead-03,569.16,59.21,0.251,620.67,True,pressure_spike
2026-01-01 11:15:00,Wellhead-03,569.37,65.76,0.241,613.74,True,pressure_spike
2026-01-01 11:20:00,Wellhead-03,568.5,67.08,0.273,612.46,True,pressure_spike
2026-01-01 11:25:00,Wellhead-03,572.02,60.42,0.317,594.94,True,pressure_spike
2026-01-01 11:30:00,Wellhead-03,576.03,63.04,0.267,583.92,True,pressure_spike
2026-01-01 11:35:00,Wellhead-03,560.16,62.48,0.268,596.91,True,pressure_spike
2026-01-01 11:40:00,Wellhead-03,561.59,65.07,0.252,609.28,True,pressure_spike
2026-01-01 11:45:00,Wellhead-03,556.01,69.88,0.237,578.42,True,pressure_spike
2026-01-01 11:50:00,Wellhead-03,576.93,71.07,0.244,601.84,True,pressure_spike
2026-01-01 11:55:00,Wellhead-03,572.0,62.56,0.255,606.29,True,pressure_spike
2026-01-01 12:00:00,Wellhead-03,574.04,66.58,0.319,606.77,True,pressure_spike
2026-01-01 12:05:00,Wellhead-03,468.56,66.68,0.24,600.07,False,normal
2026-01-01 12:10:00,Wellhead-03,494.28,66.16,0.252,604.88,False,normal
2026-01-01 12:15:00,Wellhead-03,475.13,66.2,0.215,635.86,False,normal
2026-01-01 12:20:00,Wellhead-03,481.35,65.91,0.279,619.93,False,normal
2026-01-01 12:25:00,Wellhead-03,486.84,70.06,0.305,601.6,False,normal
2026-01-01 12:30:00,Wellhead-03,472.1,68.31,0.315,608.97,False,normal
2026-01-01 12:35:00,Wellhead-03,475.63,61.82,0.258,609.58,False,normal
2026-01-01 12:40:00,Wellhead-03,481.43,67.39,0.273,598.48,False,normal
2026-01-01 12:45:00,Wellhead-03,502.86,67.68,0.244,598.46,False,normal
2026-01-01 12:50:00,Wellhead-03,482.41,65.94,0.271,625.16,False,normal
2026-01-01 12:55:00,Wellhead-03,492.85,68.39,0.263,603.7,False,normal
2026-01-01 13:00:00,Wellhead-03,489.65,65.56,0.252,593.58,False,normal
2026-01-01 13:05:00,Wellhead-03,482.94,65.6,0.256,609.35,False,normal
2026-01-01 13:10:00,Wellhead-03,472.09,65.36,0.268,611.77,False,normal
2026-01-01 13:15:00,Wellhead-03,488.48,58.95,0.238,580.41,False,normal
2026-01-01 13:20:00,Wellhead-03,468.02,64.76,0.24,609.39,False,normal
2026-01-01 13:25:00,Wellhead-03,492.81,63.0,0.318,623.02,False,normal
2026-01-01 13:30:00,Wellhead-03,481.6,61.44,0.358,616.77,False,normal
2026-01-01 13:35:00,Wellhead-03,458.8,69.3,0.202,643.45,False,normal
2026-01-01 13:40:00,Wellhead-03,477.28,66.51,0.2,628.77,False,normal
2026-01-01 13:45:00,Wellhead-03,485.23,64.91,0.212,631.73,False,normal
2026-01-01 13:50:00,Wellhead-03,478.1,63.31,0.246,652.0,False,normal
2026-01-01 13:55:00,Wellhead-03,485.72,65.89,0.286,621.37,False,normal
2026-01-01 14:00:00,Wellhead-03,473.2,67.97,0.274,612.45,False,normal
2026-01-01 14:05:00,Wellhead-03,469.55,62.52,0.257,624.61,False,normal
2026-01-01 14:10:00,Wellhead-03,479.43,64.99,0.271,601.61,False,normal
2026-01-01 14:15:00,Wellhead-03,480.25,67.6,0.222,611.62,False,normal
2026-01-01 14:20:00,Wellhead-03,477.21,59.19,0.24,600.28,False,normal
2026-01-01 14:25:00,Wellhead-03,489.82,64.83,0.249,615.97,False,normal
2026-01-01 14:30:00,Wellhead-03,473.2,63.71,0.187,600.22,False,normal
2026-01-01 14:35:00,Wellhead-03,482.51,64.6,0.204,599.7,False,normal
2026-01-01 14:40:00,Wellhead-03,480.54,63.5,0.205,616.2,False,normal
2026-01-01 14:45:00,Wellhead-03,467.55,65.41,0.281,607.93,False,normal
2026-01-01 14:50:00,Wellhead-03,469.45,70.77,0.26,581.09,False,normal
2026-01-01 14:55:00,Wellhead-03,480.1,64.03,0.274,588.17,False,normal
2026-01-01 15:00:00,Wellhead-03,495.85,65.88,0.176,592.79,False,normal
2026-01-01 15:05:00,Wellhead-03,484.63,70.98,0.191,596.76,False,normal
2026-01-01 15:10:00,Wellhead-03,466.19,63.35,0.277,616.22,False,normal
2026-01-01 15:15:00,Wellhead-03,455.12,70.44,0.139,613.28,False,normal
2026-01-01 15:20:00,Wellhead-03,485.86,65.02,0.299,625.98,False,normal
2026-01-01 15:25:00,Wellhead-03,479.23,70.35,0.177,621.29,False,normal
2026-01-01 15:30:00,Wellhead-03,489.13,67.25,0.284,626.08,False,normal
2026-01-01 15:35:00,Wellhead-03,472.95,65.92,0.214,619.13,False,normal
2026-01-01 15:40:00,Wellhead-03,482.8,64.8,0.292,613.15,False,normal
2026-01-01 15:45:00,Wellhead-03,486.77,63.13,0.378,626.49,False,normal
2026-01-01 15:50:00,Wellhead-03,476.42,65.23,0.159,623.79,False,normal
2026-01-01 15:55:00,Wellhead-03,476.59,67.69,0.278,615.64,False,normal
2026-01-01 16:00:00,Wellhead-03,480.2,64.96,0.178,629.07,False,normal
2026-01-01 16:05:00,Wellhead-03,484.34,64.05,0.267,574.81,False,normal
2026-01-01 16:10:00,Wellhead-03,479.89,64.25,0.242,605.64,False,normal
2026-01-01 16:15:00,Wellhead-03,487.79,67.98,0.255,605.41,False,normal
2026-01-01 16:20:00,Wellhead-03,476.3,68.68,0.214,627.29,False,normal
2026-01-01 16:25:00,Wellhead-03,469.37,63.0,0.281,633.57,False,normal
2026-01-01 16:30:00,Wellhead-03,495.82,62.99,0.192,588.25,False,normal
2026-01-01 16:35:00,Wellhead-03,475.16,66.14,0.3,631.17,False,normal
2026-01-01 16:40:00,Wellhead-03,475.45,69.58,0.234,592.43,False,normal
2026-01-01 16:45:00,Wellhead-03,479.47,68.44,0.194,592.88,False,normal
2026-01-01 16:50:00,Wellhead-03,480.54,61.24,0.314,606.49,False,normal
2026-01-01 16:55:00,Wellhead-03,476.91,64.21,0.247,605.23,False,normal
